account_id,customer_id,account_type,open_date
ACC7EB701D8,CUST0001,savings,2021-04-03
ACC1E539BE3,CUST0001,savings,2021-06-05
ACC4A1DB7E1,CUST0002,business,2023-09-23
ACC3F6C9D15,CUST0003,savings,2020-04-25
ACC7345F947,CUST0004,checking,2019-07-01
ACC3121C759,CUST0005,business,2019-07-09
ACCCFD4AFC0,CUST0006,checking,2019-06-05
ACC6346E547,CUST0007,business,2023-07-09
ACC9837A62B,CUST0008,business,2019-09-06
ACCB6D9DD5E,CUST0009,checking,2024-01-23
ACC1A306385,CUST0010,checking,2022-06-08
ACC355AD866,CUST0010,checking,2023-11-05
ACC31CE3904,CUST0011,business,2019-05-04
ACC1709CA1E,CUST0012,savings,2024-08-04
ACC08D39A74,CUST0013,business,2021-09-09
ACC3F8FD68F,CUST0014,checking,2024-09-11
ACCE45E612A,CUST0015,checking,2021-04-05
ACC5BC4E583,CUST0016,business,2024-06-28
ACC86BD89C2,CUST0017,savings,2025-05-24
ACCB91FA2D5,CUST0018,checking,2022-11-24
ACCF696B6EC,CUST0019,business,2019-11-07
ACC6F8E7CD3,CUST0020,checking,2023-04-21
ACCDCB27E24,CUST0020,savings,2020-02-16
ACC3E92A862,CUST0021,checking,2021-01-28
ACC4B8EAEF4,CUST0022,checking,2022-09-23
ACC48282E20,CUST0023,business,2021-07-28
ACC17C9B50C,CUST0024,business,2023-07-02
ACC6C05307C,CUST0025,business,2021-07-19
ACCD3469058,CUST0025,business,2019-11-18
ACCFA43129A,CUST0026,checking,2021-04-01
ACCC1CB3F52,CUST0027,checking,2025-04-25
ACC47669CC5,CUST0027,business,2020-04-27
ACCFCA2B3A3,CUST0028,business,2020-10-16
ACC3C7B2465,CUST0029,checking,2024-11-05
ACC2CE5E3E1,CUST0030,savings,2023-04-20
ACCBF07E693,CUST0031,checking,2019-10-14
ACCC647AB21,CUST0032,savings,2019-05-17
ACC9BDFA4D8,CUST0033,checking,2024-06-02
ACC098C1A5F,CUST0033,savings,2020-05-17
ACC5DBCBE66,CUST0034,business,2025-01-01
ACCB6E5D9E5,CUST0035,checking,2019-12-14
ACC7C06BE9F,CUST0036,business,2020-04-08
ACCBFA7FB17,CUST0036,business,2019-04-22
ACCAF5F49A6,CUST0037,business,2023-09-13
ACCC95340B8,CUST0038,checking,2019-05-10
ACCC1CF065E,CUST0038,savings,2022-02-06
ACCCFF94991,CUST0039,checking,2022-01-16
ACC0B9F5585,CUST0040,checking,2024-09-03
